url,status,url_length,domain_length,protocol,subdomains,special_characters_count,digits,letters,directories_count,parameters_count,has_ip,tld,has_multiple_urls,has_credentials,shannon_entropy,relative_entropy
https://geni.us/document21211,1,29,7,https,0,1,5,19,1,0,0,us,0,0,4.021268494903766,-0.172290602056078
http://bgr.com/2016/12/22/iphone-7-adapter-for-headphones-and-charger-amazon/,0,77,7,http,0,8,9,52,4,0,0,com,0,0,4.358958095691215,-0.1358308463781006
https://www.programsgulf.com/,0,29,20,https,1,2,0,23,0,0,0,com,0,0,3.978333581185264,0.2958099148763444
http://www.newyorkcity.ru/path-%D0%BD%D1%8C%D1%8E-%D0%B4%D0%B6%D0%B5%D1%80%D1%81%D0%B8-%D0%B8-%D0%BC%D0%B0%D0%BD%D1%85%D1%8D%D1%82%D1%82%D0%B5%D0%BD/,0,149,18,http,1,44,39,61,1,0,0,ru,0,0,3.849194506334443,0.61724000671764
https://www.codeproject.com/articles/614028/WebControls/,0,56,19,https,1,2,6,41,3,0,0,com,0,0,4.4681813781345525,0.4702726024382144
http://espace-oney.fr.service.misajour.spectralgaming.com/login/95401f0bbc7489a8899e831bf52488c6/,1,97,50,http,4,6,23,62,2,0,0,com,0,0,4.831468966891507,-0.2644499313323303
http://betasusgir17.blogspot.com,1,32,25,http,1,2,2,25,0,0,0,com,0,0,4.140319531114783,0.3249183998036349
https://dawg.jp/,1,16,7,https,0,1,0,11,0,0,0,jp,0,0,3.452819531114783,0.1274583604384699
https://officedocs-download.com/ssl/Secured-OneDrivers-For-Business-Portal/frederic.isnard@technipfmc.com/login.microsoftonline.com.auth2/step2.php,1,147,23,https,0,13,2,124,5,0,0,com,0,1,4.521043357335859,0.7083541305248066
http://nabagejec1893.blogspot.com/,1,34,26,http,1,2,4,24,0,0,0,com,0,0,4.256149238118269,0.1078169214091335
https://www.mofo.com/resources/publications/170609-financial-choice-act.html,0,76,12,https,1,6,6,58,3,0,0,com,0,0,4.484384343715318,0.1454379739047583
http://emailsettings.webflow.io/,1,32,24,http,1,2,0,26,0,0,0,io,0,0,3.9917292966721742,0.4592824008876003
https://en.m.wikipedia.org/wiki/Gateway_Motorsports_Park,0,56,18,https,2,5,0,46,2,0,0,org,0,0,4.276129815595919,0.3218521100173738
http://secure-microsoft-online.oa.r.appspot.com/admin,1,53,40,http,3,6,0,43,1,0,0,com,0,0,4.13728342581229,0.4707847328148619
http://www.digiturkkampanyalari.com/,0,36,28,http,1,2,0,30,0,0,0,com,0,0,4.141604167868593,0.2662648446421863
http://www.developingthefuture.net/dijkstra-algorithm-graph-shortest-path/,0,74,27,http,1,6,0,63,1,0,0,net,0,0,4.295630271807576,0.1473973886246902
http://www.nokia.com/hu_hu/phones/nokia-3310,0,44,13,http,1,4,4,30,3,0,0,com,0,0,4.252172175938121,-0.2017004284239651
https://www.hivos.org/,0,22,13,https,1,2,0,16,0,0,0,org,0,0,3.5726236638951634,0.1433710557204981
http://url9934.denfield.co.uk/ls/click?upn=vs7c5zPZGO0Z0fp2HOXQa8PzUF90u8wonBeuPeBz-2BGN8Tn8Rb5uYCr5lk-2BFceLWgLBV-2BLhTDFA4-2FANIa7R6-2BWBoNffRHQxIqQ7g1rrSuVKlbzo7zu1QPN0gpK8vP5tFdntlsV0qniPg8Rr5INRLj2U4V0J3iVVwFYtRLYn9IfAn0RT7EnWAYl6KjCJxaDxA5vVPGFUKRvNlXhlQixwlL6AN68e-2FUyGYvXKDrJ2i0g2o-3DoXjO_noCzrSeQNGVtc1X769VLUaCzaNrqr3mLlU2W2DF5AMxEx1ewyyqUMrS8MTO0dWtQfcS69WraaOUNEfCy-2Fl2N-2FqRBhQ9Ej2B8ZRVZl4OkAVLQmzNo-2BkcC8mqxyAkPFXK8balpDLbs-2BrgR3e9BVrLwM3RW3QxXbdjEuDecd0NZrdABaFeCemZbCjeVsTXmwj5sVJRCy8ODUKIL4E-2FoxHvV3KvJ-2Bq-2F3g2wir3-2FrUvw8KOA-3D,1,552,22,http,2,22,94,431,2,1,0,uk,0,0,5.919773349671812,2.2306639761623863
https://thehouseweusedtolivein.blogspot.com/,0,44,35,https,1,2,0,38,0,0,0,com,0,0,4.0426430634637205,0.3183734793472542
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/eefedbee30747ef/?cmd=_update&dispatch=eefedbee30747ef5d&locale=_,1,129,54,http,4,14,11,98,2,3,0,com,0,0,4.602287936639367,0.0946512966915845
http://maps.thefullwiki.org/Impact_event,0,40,20,http,1,3,0,33,1,0,0,org,0,0,4.375070520364182,0.345255443209036
http://www.thefreedictionary.com/ram,0,36,25,http,1,2,0,30,1,0,0,com,0,0,4.030493056757482,0.2093002401971265
http://aktualizacja.jst.pl/mmmg/login.alibaba.com/login.html,1,60,19,http,1,5,0,49,3,0,0,pl,0,0,4.055063989595112,0.3817259316016926
https://www.devstorm-apps.com/dc/,0,33,21,https,1,3,0,25,1,0,0,com,0,0,3.922589573641669,0.2108896819592966
https://en.wikipedia.org/wiki/Memory_card,0,41,16,https,1,3,0,33,2,0,0,org,0,0,4.257078456355553,0.3402086342399486
https://tioflaninat1974.blogspot.be,1,35,27,https,1,2,4,26,0,0,0,be,0,0,4.147439360470671,0.0073336403175204
http://cli.re/g4ka7R,1,20,6,http,0,1,2,13,1,0,0,re,0,0,3.984183719779189,0.3835562682745538
https://en.wiktionary.org/wiki/insectarium,0,42,17,https,1,2,0,35,2,0,0,org,0,0,4.08232813685843,0.4037162233915351
http://clinictrack.net/vendor/aa/c24a8/,1,39,15,http,0,1,3,28,3,0,0,net,0,0,3.996564718695827,0.1460585214352139
https://bit.ly/MR-Pin,1,21,6,https,0,2,0,15,1,0,0,ly,0,0,3.844232898763191,1.0399941429065311
https://endpointsportal.au-bbva-bancomerappnomina.cloud.goog,1,60,52,https,2,5,0,52,0,0,0,goog,0,0,4.242052005409673,0.3429150390372808
http://www.officialtobinbell.com/situasi-poker-online-indonesia-sokongan-implementasi-android-dan-ios,1,101,25,http,1,10,0,87,1,0,0,com,0,0,4.218924578524213,0.0282649912893981
http://www.thefreedictionary.com/Savers,0,39,25,http,1,2,0,33,1,0,0,com,0,0,4.201692923824033,0.4397284373899552
https://www.dhd24.com/,0,22,13,https,1,2,2,14,0,0,0,com,0,0,3.663532754804254,-0.2747334428749054
http://dev.espirittechnologies.com/newmsg/handsoff,1,50,27,http,1,2,0,43,2,0,0,com,0,0,4.20637013015618,0.3799985098705021
http://clear.verify.clearpointsupplies.com/lilai1844.y76324f/,1,61,35,http,2,4,9,43,1,0,0,com,0,0,4.504610805436804,0.073175868419387
https://www.facebook.com/WWTuner,0,32,16,https,1,2,0,26,1,0,0,com,0,0,4.241729296672174,0.8918353285695515
http://f38f8b0ab92cb7905a50d8b9f58a0943.dns-cloud.net/mmmxxc/indexa.php,1,71,46,http,1,4,20,42,2,0,0,net,0,0,4.673775464300863,-0.9230347263777868
http://bicicentroslezama.com/EJERCICIO/2050X/myaccount_done.htm,1,63,21,http,0,3,4,50,3,0,0,com,0,0,4.721826210328475,1.0742122217424352
http://3.ly/uja,1,15,4,http,0,1,1,9,1,0,0,ly,0,0,3.4565647621309536,-0.0449011206136057
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/e909aa5608f4fea/?cmd=_update&dispatch=e909aa5608f4fea21&locale=_US,1,128,50,https,3,13,18,91,2,3,0,com,0,0,4.787762101024374,0.1100464080601657
http://makrobettgir1.blogspot.com,1,33,26,http,1,2,1,27,0,0,0,com,0,0,4.0259201655876415,0.3178584793744163
https://re-redirection-acc-id923872635122.blogspot.com/,1,55,46,https,1,5,12,34,0,0,0,com,0,0,4.585460849691615,-0.2853920977498679
http://boro.gr,0,14,7,http,0,1,0,10,0,0,0,gr,0,0,3.235926350629033,0.2496852319768313
http://www.guitaretab.com/j/justin-timberlake/371296.html,0,57,18,http,1,4,6,41,3,0,0,com,0,0,4.573408436238058,0.2371590007030816
http://www.powaywelding.com/en/revoltrevolt,1,43,20,http,1,2,0,36,2,0,0,com,0,0,4.068950150595115,0.2102295463256502
http://winbase.org/tutorials/error-detection/error-control-for-digital-satellite-links.html,0,91,11,http,0,8,0,77,3,0,0,org,0,0,4.141345216068397,0.2131067801446225
http://betasus23.blogspot.com,1,29,22,http,1,2,2,22,0,0,0,com,0,0,3.978333581185264,0.2186480860535292
http://enext.mn/hey/Updated/office_365_authentication/office.php,1,64,8,http,0,4,3,50,4,0,0,mn,0,0,4.201915524693378,-0.2668214481129644
http://jeticdesigns.asia/wp-includes/js/tinymce/plugins/hr/content/update/webmail.php,1,85,17,http,0,3,0,71,8,0,0,asia,0,0,4.247948473388077,0.4417492422616627
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/4616669a72a0e95?cmd=_update&dispatch=4616669a72a0e9551&locale=_US,1,127,50,https,3,13,26,83,2,3,0,com,0,0,4.803722527119275,-0.1543303657565881
http://ambrosecourt.com/Our/Ourtime/ourtime.html,1,48,16,http,0,2,0,40,3,0,0,com,0,0,3.895512835516972,0.5125887034386384
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/61e468041e8a43b?cmd=_update&dispatch=61e468041e8a43b31&locale=_US,1,126,50,http,3,13,24,84,2,3,0,com,0,0,4.78196556036753,-0.0764482957651375
http://www.dd-wrt.com/wiki/index.php/Firewall,0,45,14,http,1,4,0,35,3,0,0,com,0,0,4.110987196609284,0.3059758890351965
http://www.greennet.org.uk/support/open-source-vs-proprietary-software,0,70,19,http,2,7,0,58,2,0,0,uk,0,0,4.122919131603902,0.141011448322987
http://www.speakstrong.com/strong/186-passive-aggressive,0,56,19,http,1,4,3,44,2,0,0,com,0,0,4.281892029821523,0.1311692772793531
https://www.mytello.com/de/,0,27,15,https,1,2,0,20,1,0,0,com,0,0,3.736006946447657,0.2911829822378906
http://www.fibersystems.com/pdf/naval/M28876_Catalog_8.5x11-rev6.pdf,0,68,20,http,1,7,10,45,3,0,0,com,0,0,4.8795368782000805,-0.0177199518373002
https://threenetworksystems.com/,1,32,23,https,0,1,0,27,0,0,0,com,0,0,3.7386085007312415,0.0609099116799075
https://vk.com/away.php?to=http%3A%2F%2Fjimmygilandtheducks.com%2Fwp-admin%2Foption-pictures.php&amp;post=521188519_55&amp;cc_key=,1,130,6,https,0,19,16,89,1,3,0,com,0,0,4.959234379150965,0.577058712947881
http://detes.sk/1122/?sec=Susan,1,31,8,http,0,3,4,19,1,1,0,sk,0,0,4.0022680844408445,0.4944015337537157
https://www.login-bank.org/bremer-bank/,1,39,18,https,1,4,0,30,1,0,0,org,0,0,4.182336834024969,0.3950478470233887
http://www.healmedicaltrauma.com/match/,1,39,25,http,1,2,0,32,1,0,0,com,0,0,3.852727783453858,0.0980972595537531
https://foma-ura-lote.firebaseapp.com/,1,38,29,https,1,4,0,30,0,0,0,com,0,0,4.095968631579971,0.3918567494523843
http://www.cision.de/,0,21,13,http,1,2,0,15,0,0,0,de,0,0,3.6537567082870006,0.3007732844520251
http://www.mdcp.com/industry-focus/financial-services/index.html,0,64,12,http,1,5,0,53,3,0,0,com,0,0,4.428072516654254,0.351956799647994
http://albel.intnet.mu/File/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,1,92,15,http,1,11,2,74,2,1,0,mu,0,0,5.1538525161837,1.7110948465752616
http://whatis.techtarget.com/definition/font,0,44,21,http,1,2,0,37,2,0,0,com,0,0,3.936260027531527,0.2387268171095018
http://smallbusiness.chron.com/disadvantages-proprietary-software-65430.html,0,76,23,http,1,6,5,61,1,0,0,com,0,0,4.602208270588781,0.2884505667772493
http://amazing-swartz-d31e02.netlify.app/,1,41,33,http,1,4,4,29,0,0,0,app,0,0,4.442679443536939,0.0397942130922093
https://eaurbeauty.com/jn/01/index.php?email=wang13471675951@yahoo.con.cn,1,73,14,https,0,7,13,47,3,1,0,com,0,1,4.84943453926407,0.340862511544355
https://support.office.com/en-us/article/Work-with-hyperlinks-in-Excel-7fc80d8d-68f9-482f-ab01-584c44d72b3e,0,107,18,https,1,12,20,69,3,0,0,com,0,0,4.897480226229505,-0.2789207129757837
https://moz.com/beginners-guide-to-seo,0,38,7,https,0,4,0,30,1,0,0,com,0,0,4.11583409216322,0.2143824607442515
http://paypal-newaccount-paypal.getyourpiece.com/new/app/index,1,62,41,http,1,4,0,52,3,0,0,com,0,0,4.145503318654332,0.1543814601539531
http://www.the-crossword-solver.com/word/railroad+switches,0,58,28,http,1,4,0,48,2,0,0,com,0,0,4.079385900367718,0.1623663728497051
https://mpequity.sharepoint.com/:b:/g/Efe884bvvOxHmi59mtXYG7kBaTQDLnctBiXnTeDQoyU8xQ,1,84,23,https,1,2,7,67,3,0,0,com,0,0,5.134594321686564,1.558034017611409
http://secureupdate.appleld.com.duilawyeryork.com/ap/f135e31d79d0b2a/?cmd=_update&dispatch=f135e31d79d0b2ae1&locale=_,1,117,42,http,3,12,19,80,2,3,0,com,0,0,4.743592319808227,-0.0179921340081193
http://www.medkrug.ru/,0,22,14,http,1,2,0,16,0,0,0,ru,0,0,3.663532754804254,0.0899735963509216
http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=info,1,100,21,http,1,6,0,84,7,1,0,ru,0,0,4.387146727416805,0.5045137153325566
https://www.walmart.com/c/kp/ethernet-networking-cable,0,54,15,https,1,4,0,44,3,0,0,com,0,0,4.174179234824742,0.2496976819984306
http://en.academic.ru/dic.nsf/enwiki/1268353,0,44,14,http,1,3,7,28,3,0,0,ru,0,0,4.399677289476146,0.0824075517023961
http://20200803102459-dot-sgn-hi0-wrk.appspot.com/,1,50,42,http,1,6,15,25,0,0,0,com,0,0,4.448367439558377,-0.8745689292717307
https://glutino-v2.launchpaddev.com/wp-content/plugins/plugins/sharPnt/ShareFax/verification.php,1,96,27,https,1,5,1,81,6,0,0,com,0,0,4.491715527798751,0.6294519838534516
http://yovcxm.com/chase/Chase/c744ccf70e111035c0759c086744aeb8,1,62,10,http,0,1,22,33,3,0,0,com,0,0,4.440094649404178,-1.226711006092361
https://www.brora.co.uk/,0,24,15,https,2,3,0,17,0,0,0,uk,0,0,3.740601562950723,0.4359684557694373
http://server685641.nazwa.pl/weryfikacja/mobile,1,47,21,http,1,2,6,34,2,0,0,pl,0,0,4.644910394184799,0.0921440799766158
https://q4a.ir/cgi.ebay.de/?ws/eBayISAPI.dll?SignIn&amp;UsingSSL=1&amp;siteid=77&amp;co_partnerId=2&amp;pageType=2060353&amp;ru=https://www.ebay.de/myb/Summary,1,159,6,https,0,19,12,112,1,6,0,ir,1,0,5.065342377774803,1.5357639402230798
https://www.slideshare.net/AmazonWebServices/aws-for-cdn-john-mancuso,0,69,18,https,1,6,0,58,2,0,0,net,0,0,4.519412275738392,0.5266757860072507
https://www.maximaequisport.ru/,0,31,22,https,1,2,0,25,0,0,0,ru,0,0,3.977916874693636,0.0960728321458437
https://www.finchainforum.it,0,28,20,https,1,2,0,23,0,0,0,it,0,0,3.94075983254009,0.0374699091025432
https://daddy.com.vn/.docusign/shoppng/u.php,1,44,12,https,1,4,0,34,3,0,0,vn,0,0,3.9540036423298544,0.3895634827627652
https://www.italist.com/en/,0,27,15,https,1,2,0,20,1,0,0,com,0,0,3.763965742824082,0.441822266868674
https://motorland.by/,0,21,12,https,0,1,0,16,0,0,0,by,0,0,3.844232898763191,0.5508007380355193
http://www.sardogsus.org/,0,25,17,http,1,2,0,19,0,0,0,org,0,0,3.673269689515108,0.2403580715580753
https://www.peeayecreative.com/,0,31,22,https,1,2,0,25,0,0,0,com,0,0,3.8614768593892226,0.1678719757352778
http://houseoftiresbcs.com/Adobe/css/XML/PDF/georgetrent2941.html,1,65,19,http,0,2,4,51,5,0,0,com,0,0,4.543060460437361,1.118290666364573
http://caxtons.whodigital.com/LORDS/ipad/ipad/Docs.htm,1,54,22,http,1,3,0,44,4,0,0,com,0,0,4.256853187541598,1.0964894396605331
http://www.slideshare.net/rosyqueen98/sms-school,0,48,18,http,1,3,2,38,2,0,0,net,0,0,4.29040071973329,0.1856733848004115
https://www.showplaceicon.com/,0,30,21,https,1,2,0,24,0,0,0,com,0,0,3.831401845392172,0.1279570000498034
http://selectiveincorporation.weebly.com/amendment-1.html,0,57,33,http,1,4,1,48,1,0,0,com,0,0,4.237526909435836,0.3331002359067679
http://kbhgames.com/traffic-collision-2/,0,40,12,http,0,3,1,31,1,0,0,com,0,0,4.296439344671016,0.3344973742411603
https://pt.cam.exposed/,1,23,14,https,1,2,0,17,0,0,0,exposed,0,0,3.6424896731661263,0.3007736168410833
https://bit.do/EN9NET,1,21,6,https,0,1,1,15,1,0,0,do,0,0,3.748994803525096,1.2401820264279604
https://btinternetservice.com/account/login/index2.php,1,54,21,https,0,2,1,45,3,0,0,com,0,0,4.202138031201168,0.3785493339755444
https://bcpzonasegurabeta.viabcp.com/#/iniciar-sesion_,1,55,28,https,1,4,0,44,2,0,0,com,0,0,4.33138505967276,0.4424666077633777
http://www.onlinejacc.org/content/accj/18/3/698.full.pdf,0,56,18,http,1,4,6,38,5,0,0,org,0,0,4.351537289283848,0.154770437743683
https://www.roboticseducation.org/,0,34,25,https,1,2,0,28,0,0,0,org,0,0,4.043057694064253,0.416804537929982
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=paul@radiosystems.dabsol.co.uk/,1,123,17,http,0,9,0,103,7,1,0,ru,0,1,4.490841428928976,0.7254764123033027
http://utefilm.no/signin/lik/emailprovider/signin/index.php,1,59,10,http,0,2,0,49,5,0,0,no,0,0,4.099586109090011,0.3940023536583354
https://www.android-latino.com/,0,31,22,https,1,3,0,24,0,0,0,com,0,0,4.018081793978685,0.352206217396138
http://mail.subcultuur.nl/~u43730p39181/pki-validation,1,54,18,http,1,3,10,35,2,0,0,nl,0,0,4.572030039553706,-0.0610716393829471
http://www.wesleysteiner.com/quickgames/bridge.html,0,51,21,http,1,3,0,43,2,0,0,com,0,0,4.328713086815011,0.4033761893785473
https://en.wikipedia.org/wiki/Command-line_interface,0,52,16,https,1,4,0,43,2,0,0,org,0,0,4.300999334810958,0.2839191449412048
http://www.whatdigitalcamera.com/roundup/camera-roundups/best-wi-fi-cameras-3209,0,80,25,http,1,7,4,63,3,0,0,com,0,0,4.483581190126887,0.128235170175131
http://www.limbonganmaju.com/management/administrative/document.php,1,67,21,http,1,3,0,58,3,0,0,com,0,0,4.2331041165700904,0.3303834737833057
http://www.linuxjournal.com/article/2333,0,40,20,http,1,2,4,29,2,0,0,com,0,0,4.246439344671015,-0.0200832655615421
http://letra-y-media.blogspot.com/,0,34,26,http,1,4,0,26,0,0,0,com,0,0,4.160704752887783,0.5291583412295455
http://www.bionity.com/en/encyclopedia/Pathogen.html,0,52,15,http,1,3,0,43,3,0,0,com,0,0,4.1428682093008815,0.4945364581093062
https://btsadvancedcommunications.wordpress.com/2011/11/26/cable-to-cable-unshielded-twisted-pair-vs-shielded-twisted-pair/,0,123,39,https,1,11,8,96,4,0,0,com,0,0,4.426510673364331,0.0412486972025403
https://www.camisetassabatini.com.br/,0,37,28,https,2,3,0,30,0,0,0,br,0,0,3.884600662692359,0.3266110809460562
https://www.profoundlorerecords.com/products-page/plr-items/lord-mantis-death-mask/,0,83,27,https,1,7,0,69,3,0,0,com,0,0,4.296298246696022,0.2920913931758946
http://chandeliercakes.blogspot.com,0,35,28,http,1,2,0,30,0,0,0,com,0,0,4.185867302411998,0.4736603521392902
http://www.microsoft-secure-online.oa.r.appspot.com/admin,1,57,44,http,4,7,0,46,1,0,0,com,0,0,4.207130531701609,0.4700110671591863
http://www.networksorcery.com/enp/rfc/rfc2812.txt,0,49,22,http,1,3,4,36,3,0,0,com,0,0,4.123004049629476,-0.0530408671585932
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/057612dccdc194c/?cmd=_update&dispatch=057612dccdc194c5e&locale=_ro,1,127,50,http,3,13,19,89,2,3,0,com,0,0,4.680175070708237,-0.1076191777668805
https://623112j4j3.codesandbox.io/pjj/,1,38,25,https,1,2,8,23,1,0,0,io,0,0,4.280693631807705,-0.4732475103067051
https://superulov.com.ua/,0,25,16,https,1,2,0,19,0,0,0,ua,0,0,3.863465189601646,0.5242129762399677
https://www.ajilon.com/,0,23,14,https,1,2,0,17,0,0,0,com,0,0,3.849223912390625,0.3414694838795711
http://poligrafiapias.com/Secured-adobe/2b078be1175659f354b82191320e7c51/,1,73,18,http,0,2,25,40,2,0,0,com,0,0,4.773958169341782,-0.6773706454483579
http://www.answers.com/Q/Advantages_and_disadvantages_of_proprietary_software,0,77,15,http,1,7,0,65,2,0,0,com,0,0,4.283119989765741,-0.4459932439986007
http://forallstudodupdafor.co.nf/_about_.html,1,45,25,http,1,5,0,36,1,0,0,nf,0,0,4.05844213046261,-0.242680154173871
http://www.cndoubleegret.com/admin/secure/cmd-login=70197106b366dc855e301cb9c01e014f/?user=3Dsjenk=&amp;reff=YjZlNGFkOTk1OTY4ZmE0ZWVhYWMyMjE2OGIzMDBiNGY=,1,153,21,http,1,10,28,107,3,2,0,com,0,0,5.535476346601734,1.4881597151853148
http://www.accu-tech.com/hs-fs/hub/54495/file-17683220-pdf/docs/passive_optical_lan_wp.pdf,0,90,17,http,1,10,13,58,6,0,0,com,0,0,4.75948195190484,-0.3933812202398942
https://www.freioel.de/de/,0,26,14,https,1,2,0,19,1,0,0,de,0,0,3.671405583442497,0.294930727014479
http://celtabet88.blogspot.com,1,30,23,http,1,2,2,23,0,0,0,com,0,0,3.828072996388509,-0.0451024200776346
https://www.addtoany.com/,0,25,16,https,1,2,0,19,0,0,0,com,0,0,3.753269689515107,0.1776891857454081
https://www.aksuvital-pazar.com/,0,32,23,https,1,3,0,25,0,0,0,com,0,0,4.116729296672174,0.2281346240232312
http://alsolimangroup.com/scd.kerp/sc.php,1,41,18,http,0,3,0,33,2,0,0,com,0,0,4.122693700152458,0.5878210899427575
https://drive.google.com/file/d/1vcmV6KmocSa_zB6WiCr72wLi4PhZugnr/view?usp=sharing,1,82,16,https,1,5,6,64,4,1,0,com,0,0,5.0551863031611175,1.1204182941250718
https://www.pkzh.ch/pkzh/de/index.html,0,38,11,https,1,3,0,29,3,0,0,ch,0,0,3.925853014561282,-0.050527399683962
https://webmailc9myvahktvcep9wzn7ae7yxlvf1leo.s3-us-west-2.amazonaws.com/index.htm?c=%7B%7Bemail%7D%7D,1,102,64,https,2,13,11,74,1,1,0,com,0,0,4.899621299015828,0.4542399481901343
http://designation.io/blog/digital-and-graphic-designer-salary/,0,63,14,http,0,5,0,52,2,0,0,io,0,0,4.101804083524978,0.1935924948898894
https://www.flipkart.com/cameras,0,32,16,https,1,2,0,26,1,0,0,com,0,0,4.030639062229566,0.2929361700504552
http://mail.snackbar-dietwee.nl/~u43730p39181/pki-validation,1,60,24,http,1,4,10,40,2,0,0,nl,0,0,4.690328621280336,0.0622075545993358
http://thapthan.ac.th/information/confirmation/110dpbox/page/4b4a2deee82d10dfa4d58d87fce94385,1,93,14,http,1,2,20,63,5,0,0,th,0,0,4.548283108519099,-0.4246962278333295
http://licogi18.com.vn/login.microsoftonline.com/login.php?tes.php?https://login.live.com/GetSessionState.srf?response_type=code&client_id=51483342-085c-4d86-bf88-cf50c7252078&scope=openid+profile+email+offline_access&response_mode=form_post&redirect_uri=https%3a%2f%2flogin.microsoftonline.com%2fcommon%2ffederation%2foauth2&state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&estsfed=1&uaid=27aab22138724fb08da033daeafc4afa&vaccess&response_mode=form_post&redirect_uri=https%3a%2f%2flogin.microsoftonline.com%2fcommon%2ffederation%2foauth2&state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&estsfed=1&uaid=27aab22138724fb08da033daeafc4afa&vv=1600&mkt=EN-US&lc=1033&emailcmd=login_submit&id=bf851291196d497a5bd64847085f5603bf851291196d497a5bd64847085f5603&session=bf851291196d497a5bd64847085f5603bf851291196d497a5bd64847085f5603,1,1386,15,http,1,93,269,1012,2,20,0,vn,1,0,5.854047373748284,1.428108280609718
http://www.paypal.com.fr.cgi.bin.webscr.cmd.flow.session.ycwnzphbcryskgq9zzetmzxi8zg51bfu4zhgnlq2wntjgx8jlj7gdispatch.c70bbe4152786147242b0tb71efa252acz.waterdamagerestorationhouston.com/update/Tmpjd09UUXdOVGcxT1RBPQ%3D%3D/erreur.htm?cmd=_error_login-run&amp;disp,1,263,179,http,12,22,34,200,3,2,0,com,0,0,5.345567892628931,0.6670514762720797
http://gasecurity.com.ar/wp-package/SJ3dI/,1,42,17,http,1,3,1,32,2,0,0,ar,0,0,4.39531020894716,0.922973148460912
http://www.amsoil.com/shop/by-product/transmission-fluid/manual/,0,64,14,http,1,4,0,52,4,0,0,com,0,0,4.271168704467279,0.4639034964489885
http://www.chezlesdudu.com/includes/HNB/SLogin.htm,1,50,19,http,1,3,0,41,3,0,0,com,0,0,4.410881379939833,1.0103347878618874
http://research-db-a2.wsodqa.com/research/register,1,50,25,http,1,4,1,40,2,0,0,com,0,0,4.098171939471838,0.1772051617802053
http://sekabetgiriss1.blogspot.com,1,34,27,http,1,2,1,28,0,0,0,com,0,0,4.065260267657297,0.3766667741153119
http://3.ly/uhJ,1,15,4,http,0,1,1,9,1,0,0,ly,0,0,3.32323142879762,0.1905025236845951
http://staff.um.edu.mt/albert.gatt/teaching/dl/biber93.pdf,0,58,15,http,2,5,2,44,4,0,0,mt,0,0,4.178945167795604,0.468208737316015
https://www.ablebits.com/office-addins-blog/2014/05/15/excel-insert-hyperlink/,0,78,16,https,1,6,8,55,5,0,0,com,0,0,4.658557949765055,0.2518442791920943
http://dev.espirittechnologies.com/newmsg/handsoff/antor.php,1,60,27,http,1,3,0,51,3,0,0,com,0,0,4.207751647240615,0.4529493151429199
http://623112j4j3.codesandbox.io/bigshuju,1,41,25,http,1,2,8,27,1,0,0,io,0,0,4.473048041045147,-0.3394409348760425
http://www.phoenixlocksmith-az.com/prole/?p,1,43,27,http,1,4,0,34,1,1,0,com,0,0,4.257319115016275,0.3801300875689158
http://www.publicis.com/,0,24,16,http,1,2,0,18,0,0,0,com,0,0,3.772055208874201,0.2244091179104889
http://diversifiedindustrialstaffing.com/blog/states-that-pay-cnc-machinists-the-most/,0,86,33,http,0,7,0,73,2,0,0,com,0,0,4.2436776814840185,0.0915586322502342
https://www.computerhope.com/jargon/m/memory.htm,0,48,20,https,1,3,0,39,3,0,0,com,0,0,3.975412897259044,0.2477575290509642
http://www.grouper.in/wp-includes/js/tinymce/etisalat.ae/,1,57,14,http,1,4,0,45,4,0,0,in,0,0,4.242623296373615,0.5838774839937846
